,county,county_ascii,county_full,county_fips,state_id,state_name,lat,lng,population
874,Bradford,Bradford,Bradford County,42015,PA,Pennsylvania,3.507371276937924,15.143157960759083,60159
875,Otter Tail,Otter Tail,Otter Tail County,27111,MN,Minnesota,8.127471276937925,-4.049442039240915,60072
876,Van Zandt,Van Zandt,Van Zandt County,48467,TX,Texas,-5.717628723062077,-4.177942039240918,60053
877,Washington,Washington,Washington County,50023,VT,Vermont,5.992271276937927,19.04375796075908,59768
878,Otsego,Otsego,Otsego County,36077,NY,New York,4.352471276937926,16.62595796075908,59678
879,Washington,Washington,Washington County,39167,OH,Ohio,1.1739712769379267,10.163257960759083,59639
880,Mercer,Mercer,Mercer County,54055,WV,West Virginia,-0.8758287230620709,10.54715796075908,59530
881,Lyon,Lyon,Lyon County,32019,NV,Nevada,0.7392712769379273,-27.53044203924091,59435
882,Sampson,Sampson,Sampson County,37163,NC,North Carolina,-3.289728723062076,13.287157960759089,59317
884,Blount,Blount,Blount County,1009,AL,Alabama,-4.300428723062076,5.091157960759077,59077
885,Newton,Newton,Newton County,29145,MO,Missouri,-1.375828723062071,-2.6807420392409114,59019
886,Pike,Pike,Pike County,42103,PA,Pennsylvania,3.0506712769379263,16.624757960759084,58996
887,Sandusky,Sandusky,Sandusky County,39143,OH,Ohio,3.0747712769379234,8.51205796075908,58885
888,Russell,Russell,Russell County,1113,AL,Alabama,-5.992928723062072,6.473657960759084,58849
889,Pickaway,Pickaway,Pickaway County,39129,OH,Ohio,1.3605712769379252,8.634157960759083,58809
890,Autauga,Autauga,Autauga County,1001,AL,Alabama,-5.746428723062074,5.015857960759078,58761
891,Lowndes,Lowndes,Lowndes County,28087,MS,Mississippi,-4.808428723062072,3.2152579607590894,58547
892,Huron,Huron,Huron County,39077,OH,Ohio,2.864971276937922,9.060557960759084,58518
893,Box Elder,Box Elder,Box Elder County,49003,UT,Utah,3.2396712769379263,-21.423542039240914,58291
894,Oxford,Oxford,Oxford County,23017,ME,Maine,6.218571276937922,20.901957960759077,58276
895,Columbia,Columbia,Columbia County,55021,WI,Wisconsin,5.185271276937925,2.32485796075909,58272
896,Carson City,Carson City,Carson City,32510,NV,Nevada,0.8697712769379251,-28.089042039240923,58249
897,Genesee,Genesee,Genesee County,36037,NY,New York,4.719571276937927,13.464857960759076,58204
898,Pike,Pike,Pike County,21195,KY,Kentucky,-0.812228723062077,9.262757960759089,58196
899,Coffee,Coffee,Coffee County,47031,TN,Tennessee,-2.790728723062074,5.583757960759087,58080
900,Anderson,Anderson,Anderson County,48001,TX,Texas,-6.468028723062073,-3.9939420392409204,58077
901,Iron,Iron,Iron County,49021,UT,Utah,-0.42212872306207316,-21.63094203924092,58068
902,Jefferson,Jefferson,Jefferson County,54037,WV,West Virginia,1.0262712769379263,13.79575796075909,58043
903,Lawrence,Lawrence,Lawrence County,39087,OH,Ohio,0.3170712769379236,9.121757960759084,57994
904,Windsor,Windsor,Windsor County,50027,VT,Vermont,5.298571276937928,19.072357960759078,57832
905,Maverick,Maverick,Maverick County,48323,TX,Texas,-9.538728723062075,-8.655942039240912,57806
906,Gordon,Gordon,Gordon County,13129,GA,Georgia,-3.778128723062075,6.782657960759082,57785
907,Acadia,Acadia,Acadia Parish,22001,LA,Louisiana,-7.990728723062073,-0.7534420392409231,57674
908,Waller,Waller,Waller County,48473,TX,Texas,-8.270528723062075,-4.3290420392409175,57463
909,Putnam,Putnam,Putnam County,54079,WV,West Virginia,0.2272712769379268,9.749557960759077,57347
910,Scott,Scott,Scott County,21209,KY,Kentucky,0.010271276937928064,7.074657960759083,57286
911,Colbert,Colbert,Colbert County,1033,AL,Alabama,-3.5808287230620763,3.8536579607590795,57270
912,Vermilion,Vermilion,Vermilion Parish,22113,LA,Louisiana,-8.434828723062076,-0.6656420392409217,57202
913,Hawkins,Hawkins,Hawkins County,47073,TN,Tennessee,-1.8401287230620724,8.713857960759086,57107
914,Chisago,Chisago,Chisago County,27025,MN,Minnesota,7.221171276937923,-1.249742039240914,56927
915,Hardin,Hardin,Hardin County,48199,TX,Texas,-7.948928723062075,-2.73164203924091,56576
916,Pearl River,Pearl River,Pearl River County,28109,MS,Mississippi,-7.512528723062076,2.0689579607590787,56351
917,Carter,Carter,Carter County,47019,TN,Tennessee,-1.9885287230620747,9.531057960759085,56315
918,Taney,Taney,Taney County,29213,MO,Missouri,-1.6265287230620729,-1.3825420392409171,56202
919,Cherokee,Cherokee,Cherokee County,45021,SC,South Carolina,-3.2332287230620764,10.037957960759087,56200
920,Marion,Marion,Marion County,54049,WV,West Virginia,1.2286712769379236,11.415157960759089,56194
921,Lafayette,Lafayette,Lafayette County,28071,MS,Mississippi,-3.9245287230620747,2.173657960759087,56172
922,La Plata,La Plata,La Plata County,8067,CO,Colorado,-0.9947287230620745,-16.184742039240916,55983
923,Hancock,Hancock,Hancock County,23009,ME,Maine,6.383371276937929,23.30015796075908,55851
924,Eagle,Eagle,Eagle County,8037,CO,Colorado,1.3464712769379261,-15.03674203924092,55650
925,Whiteside,Whiteside,Whiteside County,17195,IL,Illinois,3.4748712769379253,1.7444579607590782,55569
926,Campbell,Campbell,Campbell County,51031,VA,Virginia,-1.0760287230620733,12.561957960759088,55518
927,Loudon,Loudon,Loudon County,47105,TN,Tennessee,-2.5465287230620746,7.346657960759089,55507
928,Grady,Grady,Grady County,40051,OK,Oklahoma,-3.2644287230620748,-6.225542039240921,55314
929,Camden,Camden,Camden County,13039,GA,Georgia,-7.350728723062076,9.988657960759085,55105
930,Lenoir,Lenoir,Lenoir County,37107,NC,North Carolina,-3.042528723062077,14.017257960759082,55071
931,Seneca,Seneca,Seneca County,39147,OH,Ohio,2.8425712769379246,8.530857960759079,55062
932,Jefferson,Jefferson,Jefferson County,47089,TN,Tennessee,-2.2303287230620725,8.21225796075909,55017
933,Tuolumne,Tuolumne,Tuolumne County,6109,CA,California,-0.25372872306207483,-28.296242039240923,54993
934,Franklin,Franklin,Franklin County,51067,VA,Virginia,-1.2893287230620771,11.77745796075908,54838
935,Dickson,Dickson,Dickson County,47043,TN,Tennessee,-2.1323287230620735,4.3018579607590794,54563
936,Watauga,Watauga,Watauga County,37189,NC,North Carolina,-2.0502287230620766,9.962157960759086,54540
937,Saline,Saline,Saline County,20169,KS,Kansas,0.5024712769379249,-5.991442039240923,54160
938,Johnson,Johnson,Johnson County,29101,MO,Missouri,0.46277127693792863,-2.1478420392409134,54025
939,Washington,Washington,Washington County,51191,VA,Virginia,-1.5569287230620716,9.698757960759082,53985
940,Roane,Roane,Roane County,47145,TN,Tennessee,-2.4334287230620717,7.13535796075908,53777
941,Pulaski,Pulaski,Pulaski County,29169,MO,Missouri,-0.4567287230620778,-0.5490420392409163,53726
942,Elko,Elko,Elko County,32007,NV,Nevada,2.864471276937927,-23.69914203924091,53600
943,Coffee,Coffee,Coffee County,1031,AL,Alabama,-6.878628723062075,5.670357960759077,53559
944,McMinn,McMinn,McMinn County,47107,TN,Tennessee,-2.856528723062077,7.041057960759076,53532
945,Boone,Boone,Boone County,17007,IL,Illinois,4.041771276937922,2.8351579607590764,53459
946,Gila,Gila,Gila County,4007,AZ,Arizona,-4.481628723062073,-19.153042039240916,53419
947,Jessamine,Jessamine,Jessamine County,21113,KY,Kentucky,-0.4093287230620746,7.077657960759083,53381
948,Fulton,Fulton,Fulton County,36035,NY,New York,4.832471276937923,17.23635796075908,53280
949,Tuscola,Tuscola,Tuscola County,26157,MI,Michigan,5.1827712769379275,8.241857960759077,53218
950,Jackson,Jackson,Jackson County,17077,IL,Illinois,-0.49622872306207455,2.276457960759089,53176
951,Columbia,Columbia,Columbia County,41009,OR,Oregon,7.662471276937929,-31.42974203924092,52865
952,Navarro,Navarro,Navarro County,48349,TX,Texas,-6.234328723062077,-4.813942039240914,52834
953,Worcester,Worcester,Worcester County,24047,MD,Maryland,-0.06852872306207303,16.32455796075908,52827
954,Culpeper,Culpeper,Culpeper County,51047,VA,Virginia,0.20467127693792264,13.702757960759087,52822
955,Kerr,Kerr,Kerr County,48265,TX,Texas,-8.219828723062076,-7.691442039240911,52810
956,Rusk,Rusk,Rusk County,48401,TX,Texas,-6.173628723062073,-3.103242039240911,52755
957,Warren,Warren,Warren County,19181,IA,Iowa,3.0529712769379245,-1.9029420392409122,52709
958,Grundy,Grundy,Grundy County,17063,IL,Illinois,3.0037712769379254,3.2400579607590885,52624
959,Jackson,Jackson,Jackson County,1071,AL,Alabama,-3.5018287230620757,5.659157960759089,52618
960,Hoke,Hoke,Hoke County,37093,NC,North Carolina,-3.263828723062076,12.421257960759078,52612
961,Washington,Washington,Washington County,40147,OK,Oklahoma,-1.5661287230620715,-4.245842039240912,52579
962,Ashland,Ashland,Ashland County,39005,OH,Ohio,2.564671276937922,9.387857960759078,52522
963,Madison,Madison,Madison County,16065,ID,Idaho,5.502771276937928,-20.000642039240915,52487
964,Calumet,Calumet,Calumet County,55015,WI,Wisconsin,5.800271276937927,3.440457960759076,52361
965,St. Charles,St. Charles,St. Charles Parish,22089,LA,Louisiana,-8.375828723062074,1.3003579607590865,52191
966,St. Martin,St. Martin,St. Martin Parish,22099,LA,Louisiana,-8.152228723062073,0.050257960759083176,51856
967,Grant,Grant,Grant County,55043,WI,Wisconsin,4.586171276937925,0.9523579607590875,51842
968,Waupaca,Waupaca,Waupaca County,55135,WI,Wisconsin,6.189171276937927,2.6937579607590862,51822
969,Harrisonburg,Harrisonburg,Harrisonburg City,51660,VA,Virginia,0.15487127693792502,12.785057960759076,51784
970,Darke,Darke,Darke County,39037,OH,Ohio,1.8518712769379277,7.0392579607590875,51751
971,Nye,Nye,Nye County,32023,NV,Nevada,-0.23912872306207333,-24.81324203924092,51698
972,Ogle,Ogle,Ogle County,17141,IL,Illinois,3.7612712769379257,2.337857960759081,51672
973,Cass,Cass,Cass County,26027,MI,Michigan,3.6340712769379238,5.665057960759086,51604
974,Franklin,Franklin,Franklin County,21073,KY,Kentucky,-0.04212872306207771,6.781557960759088,51475
975,Medina,Medina,Medina County,48325,TX,Texas,-8.925628723062076,-7.45154203924092,51432
976,Oktibbeha,Oktibbeha,Oktibbeha County,28105,MS,Mississippi,-4.8564287230620735,2.7792579607590824,51388
977,Wayne,Wayne,Wayne County,42127,PA,Pennsylvania,3.3673712769379236,16.35525796075909,51227
978,Columbus,Columbus,Columbus County,37047,NC,North Carolina,-4.015628723062072,13.003557960759082,50827
979,Cherokee,Cherokee,Cherokee County,48073,TX,Texas,-6.444328723062075,-3.5066420392409157,50824
980,Henry,Henry,Henry County,51089,VA,Virginia,-1.5985287230620742,11.784557960759088,50760
981,Dearborn,Dearborn,Dearborn County,18029,IN,Indiana,0.8638712769379282,6.685357960759077,50709
982,Carroll,Carroll,Carroll County,33003,NH,New Hampshire,5.592471276937928,20.455457960759077,50679
983,Bristol,Bristol,Bristol County,44001,RI,Rhode Island,3.435971276937927,20.374557960759077,50658
984,Somerset,Somerset,Somerset County,23025,ME,Maine,7.232571276937925,21.699657960759083,50656
985,Polk,Polk,Polk County,48373,TX,Texas,-7.4886287230620745,-3.1714420392409153,50536
986,Bedford,Bedford,Bedford County,47003,TN,Tennessee,-2.767528723062071,5.199657960759083,50533
987,Venango,Venango,Venango County,42121,PA,Pennsylvania,3.119671276937929,11.900557960759087,50475
988,Gibson,Gibson,Gibson County,47053,TN,Tennessee,-2.2847287230620736,2.7259579607590894,50455
989,Wilson,Wilson,Wilson County,48493,TX,Texas,-9.107328723062075,-6.428042039240921,50381
990,Lincoln,Lincoln,Lincoln County,41041,OR,Oregon,6.3606712769379286,-32.20964203924092,50334
991,Queen Anne's,Queen Anne's,Queen Anne's County,24035,MD,Maryland,0.7866712769379234,15.638557960759087,50316
992,Lamar,Lamar,Lamar County,48277,TX,Texas,-4.614028723062077,-3.9126420392409216,50149
993,Newaygo,Newaygo,Newaygo County,26123,MI,Michigan,5.272871276937927,5.857657960759084,50130
994,Buffalo,Buffalo,Buffalo County,31019,NE,Nebraska,2.573871276937929,-7.41644203924092,50103
995,Franklin,Franklin,Franklin County,50011,VT,Vermont,6.5762712769379235,18.745457960759083,50101
996,Logan,Logan,Logan County,40083,OK,Oklahoma,-2.3620287230620747,-5.784742039240911,49919
997,Winona,Winona,Winona County,27169,MN,Minnesota,5.705571276937924,-0.12064203924091998,49792
998,Knox,Knox,Knox County,17095,IL,Illinois,2.650471276937928,1.4453579607590825,49751
999,Burnet,Burnet,Burnet County,48053,TX,Texas,-7.492928723062075,-6.523742039240915,49684
1000,Montgomery,Montgomery,Montgomery County,36057,NY,New York,4.620971276937922,17.21885796075908,49624
1001,Douglas,Douglas,Douglas County,32005,NV,Nevada,0.6309712769379274,-27.957642039240923,49476
1002,Dale,Dale,Dale County,1045,AL,Alabama,-6.849528723062075,6.047557960759079,49455
1003,Laurens,Laurens,Laurens County,13175,GA,Georgia,-5.817728723062075,8.73635796075908,49407
1004,Atascosa,Atascosa,Atascosa County,48013,TX,Texas,-9.387828723062075,-6.86864203924091,49403
1005,Duplin,Duplin,Duplin County,37061,NC,North Carolina,-3.344828723062072,13.725557960759076,49312
1006,Henry,Henry,Henry County,17073,IL,Illinois,3.0717712769379233,1.5271579607590837,49157
1007,St. Mary,St. Mary,St. Mary Parish,22101,LA,Louisiana,-8.560628723062074,0.20995796075908402,49114
1008,Fremont,Fremont,Fremont County,8043,CO,Colorado,0.19177127693792784,-13.780942039240912,49107
1009,Edgecombe,Edgecombe,Edgecombe County,37065,NC,North Carolina,-2.368428723062074,14.061457960759085,49067
1010,Henry,Henry,Henry County,18065,IN,Indiana,1.6497712769379262,6.262157960759083,48913
1011,Halifax,Halifax,Halifax County,37083,NC,North Carolina,-2.0239287230620775,14.006857960759078,48772
1012,Le Flore,Le Flore,Le Flore County,40079,OK,Oklahoma,-3.381028723062073,-3.044842039240919,48525
1013,Vernon,Vernon,Vernon Parish,22115,LA,Louisiana,-7.173028723062075,-1.5257420392409102,48452
1014,Tioga,Tioga,Tioga County,36107,NY,New York,3.888971276937923,15.35225796075909,48344
1015,Curry,Curry,Curry County,35009,NM,New Mexico,-3.707128723062077,-11.688442039240911,48327
1016,Lincoln,Lincoln,Lincoln Parish,22061,LA,Louisiana,-5.679728723062077,-1.00634203924092,48323
1017,Bingham,Bingham,Bingham County,16011,ID,Idaho,4.935271276937925,-20.739542039240916,48253
1018,Boyd,Boyd,Boyd County,21019,KY,Kentucky,0.0782712769379259,8.970757960759087,48242
1019,Carter,Carter,Carter County,40019,OK,Oklahoma,-4.030428723062073,-5.627242039240912,48202
1020,Shelby,Shelby,Shelby County,39149,OH,Ohio,2.050271276937927,7.453757960759077,48145
1021,Shelby,Shelby,Shelby County,21211,KY,Kentucky,-0.06582872306207577,6.463757960759082,48105
1022,Greene,Greene,Greene County,36039,NY,New York,3.995171276937924,17.53585796075909,48067
1023,Bonner,Bonner,Bonner County,16017,ID,Idaho,10.018671276937923,-24.94254203924092,47976
1024,Crittenden,Crittenden,Crittenden County,5035,AR,Arkansas,-3.0756287230620742,1.3507579607590827,47945
1025,Santa Cruz,Santa Cruz,Santa Cruz County,4023,AZ,Arizona,-6.755328723062075,-19.187942039240923,47838
1026,Jackson,Jackson,Jackson County,12063,FL,Florida,-7.485928723062074,6.443057960759077,47704
1027,Goodhue,Goodhue,Goodhue County,27049,MN,Minnesota,6.128371276937926,-1.0643420392409126,47697
1028,Val Verde,Val Verde,Val Verde County,48465,TX,Texas,-8.388428723062074,-9.493142039240922,47693
1029,Bedford,Bedford,Bedford County,42009,PA,Pennsylvania,1.7251712769379282,13.168257960759078,47613
1030,Franklin,Franklin,Franklin County,36033,NY,New York,6.311571276937926,17.354757960759088,47459
1031,Noble,Noble,Noble County,18113,IN,Indiana,3.1172712769379274,6.241057960759079,47431
1032,Cherokee,Cherokee,Cherokee County,40021,OK,Oklahoma,-2.3746287230620737,-3.3411420392409212,47412
1033,Allegany,Allegany,Allegany County,36003,NY,New York,3.9760712769379225,13.630957960759076,47222
1034,Whitman,Whitman,Whitman County,53075,WA,Washington,8.619871276937928,-25.864442039240913,47141
1035,Chenango,Chenango,Chenango County,36017,NY,New York,4.212171276937923,16.046957960759087,47096
1036,Coles,Coles,Coles County,17029,IL,Illinois,1.2389712769379244,3.4367579607590812,47076
1037,Chambers,Chambers,Chambers County,48071,TX,Texas,-8.542928723062076,-2.9514420392409164,47037
1038,Campbell,Campbell,Campbell County,56005,WY,Wyoming,5.966871276937923,-13.889642039240911,46857
1039,Nelson,Nelson,Nelson County,21179,KY,Kentucky,-0.4761287230620752,6.192557960759089,46779
1040,Stevens,Stevens,Stevens County,53065,WA,Washington,10.117771276937923,-26.196642039240913,46774
1041,Cortland,Cortland,Cortland County,36023,NY,New York,4.313671276937924,15.58825796075908,46755
1042,Barron,Barron,Barron County,55005,WI,Wisconsin,7.142371276937922,-0.1897420392409117,46683
1043,Bryan,Bryan,Bryan County,40013,OK,Oklahoma,-4.319028723062075,-4.6012420392409155,46528
1044,Monroe,Monroe,Monroe County,47123,TN,Tennessee,-2.8386287230620724,7.405857960759079,46489
1045,Clinton,Clinton,Clinton County,19045,IA,Iowa,3.616671276937929,1.1265579607590865,46488
1046,Habersham,Habersham,Habersham County,13137,GA,Georgia,-3.6503287230620742,8.127457960759088,46326
1047,Charlottesville,Charlottesville,Charlottesville City,51540,VA,Virginia,-0.24382872306207304,13.173057960759081,46289
1048,Beltrami,Beltrami,Beltrami County,27007,MN,Minnesota,9.692471276937923,-3.2791420392409236,46274
1049,Auglaize,Auglaize,Auglaize County,39011,OH,Ohio,2.279571276937922,7.436857960759085,46263
1050,Jackson,Jackson,Jackson County,18071,IN,Indiana,0.6250712769379234,5.621057960759089,46212
1051,Marshall,Marshall,Marshall County,18099,IN,Indiana,3.043471276937929,5.396757960759089,46208
1052,Monroe,Monroe,Monroe County,55081,WI,Wisconsin,5.664371276937928,1.0407579607590804,46208
1053,Mifflin,Mifflin,Mifflin County,42087,PA,Pennsylvania,2.329071276937924,14.041557960759079,46146
1054,Caldwell,Caldwell,Caldwell County,48055,TX,Texas,-8.444528723062074,-5.961342039240918,46141
1055,Logan,Logan,Logan County,39091,OH,Ohio,2.107171276937926,7.892757960759084,46098
1056,Hancock,Hancock,Hancock County,28045,MS,Mississippi,-7.864828723062075,2.1695579607590787,46010
1057,Osage,Osage,Osage County,40113,OK,Oklahoma,-1.6521287230620771,-4.7399420392409155,46004
1058,Greene,Greene,Greene County,5055,AR,Arkansas,-2.1637287230620714,1.0994579607590822,45954
1059,Perry,Perry,Perry County,42099,PA,Pennsylvania,2.117071276937928,14.396257960759087,45941
